Frequency 	Vafe
6.76705957674191	9.48742262797615
6.77953644924195	9.49799129272964
6.79203632617184	9.50854411725326
6.80455924994638	9.51908109533845
6.81710526305854	9.52960222092813
6.82967440807964	9.54010748809832
6.84226672765952	9.55059689092367
6.85488226452662	9.56107042348106
6.86752106148818	9.57152807990885
6.88018316143038	9.58196985457974
6.89286860731845	9.59239574171455
6.90557744219684	9.6028057357853
6.91830970918936	9.61319983121162
6.93106545149936	9.62357802239059
6.94384471240982	9.6339403039853
6.95664753528352	9.64428667055947
6.96947396356321	9.65461711679628
6.98232404077172	9.6649316375689
6.99519781051213	9.67523022753819
7.00809531646794	9.68551288168789
7.02101660240315	9.69577959494214
7.03396171216248	9.70603036222529
7.04693068967147	9.71626517875411
7.05992357893667	9.72648403955294
7.07294042404576	9.73668693989453
7.08598126916769	9.74687387503545
7.09904615855287	9.75704484030571
7.11213513653329	9.76719983106735
7.12524824752267	9.7773388429059
7.13838553601663	9.78746187126792
7.15154704659282	9.7975689118275
7.16473282391109	9.80765996010837
7.17794291271362	9.81773501204918
7.1911773578251	9.8277940633414
7.20443620415284	9.83783710991655
7.21771949668699	9.84786414768707
7.23102728050062	9.85787517267898
7.2443596007499	9.86787018102504
7.25771650267428	9.87784916882061
7.27109803159661	9.88781213232814
7.2845042329233	9.89775906787864
7.29793515214449	9.90768997173632
7.31139083483418	9.9176048404605
7.3248713266504	9.92750367046474
7.33837667333538	9.9373864583527
7.35190692071567	9.94725320088838
7.36546211470232	9.95710389465932
7.37904230129101	9.96693853648491
7.39264752656227	9.97675712332286
7.40627783668155	9.98655965200327
7.41993327789944	9.99634611966474
7.43361389655179	10.0061165233227
7.44731973905989	10.0158708601112
7.46105085193063	10.025609127369
7.47480728175664	10.0353313222723
7.48858907521644	10.0450374423488
7.50239627907464	10.054727484928
7.51622894018206	10.0644014476278
7.5300871054759	10.0740593280214
7.54397082197991	10.0837011238595
7.55788013680452	10.0933268328774
7.57181509714706	10.1029364528332
7.58577575029184	10.1125299817511
7.59976214361038	10.1221074175217
7.61377432456151	10.1316687582921
7.62781234069161	10.1412140021207
7.64187623963468	10.1507431473736
7.65596606911256	10.1602561921548
7.67008187693511	10.169753134908
7.68422371100026	10.1792339741877
7.69839161929435	10.1886987083895
7.71258564989214	10.1981473362624
7.72680585095702	10.2075798562755
7.74105227074122	10.216996267367
7.75532495758591	10.2263965683916
7.76962395992139	10.235780758139
7.78394932626726	10.2451488357356
7.79830110523259	10.2545008001448
7.81267934551605	10.2638366505737
7.82708409590612	10.2731563863697
7.84151540528122	10.282460006626
7.8559733226099	10.2917475109222
7.87045789695099	10.3010188986875
7.88496917745378	10.3102741694728
7.89950721335817	10.3195133228359
7.91407205399485	10.3287363587129
7.92866374878547	10.3379432766714
7.94328234724282	10.3471340767015
7.95792789897092	10.3563087587654
7.97260045366532	10.3654673228612
7.98730006111314	10.3746097691595
8.00202677119333	10.3837360978429
8.0167806338768	10.392846309188
8.03156169922657	10.4019404035955
8.046370017398	10.4110183815858
8.06120563863892	10.4200802435239
8.07606861328976	10.4291259901617
8.09095899178382	10.4381556221192
8.10587682464738	10.4471691402702
8.12082216249984	10.4561665453517
8.13579505605396	10.4651478384366
8.15079555611602	10.4741130205203
8.16582371358593	10.4830620926794
8.18087957945747	10.49199505617
8.19596320481847	10.5009119122339
8.21107464085088	10.5098126622336
8.2262139388311	10.5186973076101
8.24138115013002	10.5275658499888
8.25657632621326	10.536418290848
8.27179951864135	10.5452546319641
8.28705077906983	10.5540748752026
8.30233015924954	10.5628790222999
8.31763771102671	10.5716670752389
8.33297348634316	10.5804390361031
8.34833753723651	10.5891949069973
8.36372991584026	10.5979346901579
8.37915067438409	10.6066583878316
8.39459986519398	10.6153660023578
8.41007754069233	10.6240575363815
8.42558375339827	10.6327329922981
8.44111855592769	10.6413923727321
8.45668200099355	10.6500356804744
8.47227414140597	10.6586629183195
8.48789503007245	10.6672740891673
8.50354471999802	10.6758691959582
8.51922326428548	10.684448241778
8.53493071613549	10.6930112297599
8.55066712884684	10.7015581631671
8.56643255581656	10.7100890453365
8.58222705054015	10.7186038795563
8.59805066661175	10.7271026694649
8.61390345772429	10.7355854186082
8.6297854776697	10.7440521305646
8.64569678033913	10.7525028091695
8.66163741972304	10.760937458218
8.67760744991146	10.7693560816828
8.69360692509417	10.7777586835288
8.70963589956081	10.7861452678908
8.72569442770116	10.7945158389115
8.74178256400529	10.8028704008996
8.75790036306369	10.8112089581828
8.77404787956753	10.819531515167
8.79022516830884	10.8278380764663
8.80643228418064	10.8361286466176
8.82266928217717	10.8444032303715
8.83893621739407	10.8526618325581
8.85523314502855	10.8609044579737
8.87156012037961	10.8691311116134
8.8879171988482	10.8773417985216
8.90430443593741	10.8855365238484
8.9207218872527	10.8937152927654
8.93716960850197	10.9018781106357
8.95364765549595	10.9100249828116
8.97015608414815	10.9181559148607
8.98669495047526	10.926270912254
9.00326431059723	10.934369980709
9.01986422073745	10.9424531259063
9.03649473722302	10.9505203538079
9.05315591648485	10.958571670182
9.06984781505793	10.9666070810582
9.08657048958147	10.9746265926728
9.1033239967991	10.9826302109067
9.12010839355911	10.9906179423657
9.13692373681454	10.998589793156
9.15377008362352	11.0065457697999
9.17064749114932	11.0144858788264
9.18755601666063	11.0224101268471
9.20449571753172	11.0303185205005
9.22146665124265	11.0382110666348
9.23846887537946	11.0460877721086
9.25550244763435	11.0539486438391
9.27256742580595	11.0617936888775
9.28966386779936	11.0696229143551
9.30679183162653	11.0774363275364
9.32395137540634	11.0852339356166
9.34114255736479	11.0930157460477
9.3583654358353	11.1007817663253
9.37562006925881	11.1085320040024
9.39290651618399	11.1162664666109
9.41022483526751	11.1239851620107
9.42757508527416	11.1316880978874
9.44495732507706	11.1393752822909
9.46237161365793	11.1470467231204
9.47981801010719	11.1547024284937
9.49729657362423	11.1623424064694
9.51480736351759	11.1699666653231
9.53235043920515	11.1775752134551
9.54992586021437	11.1851680592427
9.56753368618242	11.1927452111239
9.58517397685646	11.2003066777623
9.60284679209381	11.2078524677963
9.62055219186215	11.2153825899336
9.6382902362397	11.2228970530371
9.6560609854155	11.2303958661016
9.67386449968951	11.237879037967
9.69170083947292	11.245346577872
9.70957006528825	11.2527984949389
9.72747223776965	11.2602347983878
9.74540741766307	11.267655497605
9.76337566582642	11.2750606020111
9.78137704322987	11.2824501210751
9.79941161095594	11.2898240644399
9.81747943019985	11.2971824417449
9.83558056226958	11.3045252627718
9.85371506858619	11.3118525373979
9.87188301068397	11.3191642754405
9.89008445021066	11.3264604869788
9.90831944892768	11.3337411820882
9.92658806871031	11.341006370918
9.94489037154792	11.3482560638031
9.96322641954418	11.3554902709837
9.98159627491724	11.3627090029479
10	11.3699122701758
10.0184376572403	11.3771000832425
10.036909309201	11.3842724528414
10.0554150185604	11.3914293895979
10.0739548481125	11.3985709045088
10.0925288607668	11.4056970084161
10.1111371195491	11.4128077122897
10.129779687601	11.4199030272342
10.148456628181	11.4269829643243
10.1671680046638	11.4340475348988
10.1859138805412	11.4410967502039
10.204694319422	11.4481306216604
10.2235093850323	11.4551491607078
10.2423591412157	11.4621523789474
10.2612436519334	11.4691402879285
10.2801629812647	11.4761128994748
10.299117193407	11.4830702252825
10.3181063526759	11.4900122772388
10.3371305235058	11.4969390673853
10.3561897704499	11.5038506075663
10.3752841581801	11.5107469100152
10.394413751488	11.5176279869691
10.4135786152844	11.5244938505691
10.4327788145997	11.5313445131766
10.4520144145844	11.5381799872385
10.471285480509	11.5450002852518
10.4905920777644	11.5518054197884
10.5099342718622	11.5585954034538
10.5293121284344	11.5653702490027
10.5487257132344	11.5721299692089
10.5681750921366	11.5788745770639
10.587660331137	11.5856040854186
10.6071814963532	11.5923185072661
10.6267386540246	11.5990178558156
10.6463318705131	11.6057021441722
10.6659612123026	11.6123713856172
10.6856267459996	11.6190255935383
10.7053285383336	11.6256647812105
10.725066656157	11.6322889622288
10.7448411664456	11.6388981501291
10.7646521362983	11.6454923584937
10.7844996329383	11.6520716010415
10.8043837237123	11.6586358915812
10.8243044760913	11.6651852439573
10.8442619576707	11.6717196720139
10.8642562361707	11.6782391897945
10.8842873794359	11.6847438115055
10.9043554554366	11.6912335510438
10.9244605322679	11.6977084227776
10.9446026781508	11.7041684409364
10.9647819614319	11.7106136198923
10.9849984505838	11.7170439740743
11.0052522142054	11.7234595180174
11.0255433210222	11.7298602662377
11.0458718398863	11.7362462333041
11.0662378397767	11.7426174340645
11.0866413897996	11.7489738832427
11.1070825591886	11.7553155956355
11.1275614173052	11.7616425862227
11.1480780336384	11.7679548699962
11.1686324778056	11.7742524620027
11.1892248195524	11.7805353772702
11.2098551287531	11.7868036311731
11.2305234754108	11.7930572388507
11.2512299296577	11.7992962156376
11.2719745617551	11.8055205769464
11.2927574420942	11.8117303382763
11.3135786411956	11.8179255150973
11.3344382297103	11.82410612299
11.3553362784194	11.8302721777279
11.3762728582343	11.8364236949736
11.3972480401975	11.8425606904417
11.4182618954822	11.8486831801271
11.4393144953931	11.854791179907
11.460405911366	11.8608847057321
11.4815362149688	11.8669637736929
11.5027054779011	11.8730283999203
11.5239137719949	11.8790786005378
11.5451611692143	11.8851143918507
11.5664477416565	11.8911357901342
11.5877735615513	11.8971428118762
11.6091387012618	11.9031354732887
11.6305432332847	11.9091137910473
11.65198723025	11.9150777816917
11.6734707649219	11.9210274617348
11.6949939101987	11.9269628479524
11.716556739113	11.9328839571092
11.7381593248322	11.9387908059914
11.7598017406585	11.9446834114517
11.7814840600293	11.9505617903743
11.8032063565173	11.9564259597937
11.824968703831	11.9622759367723
11.8467711758149	11.9681117383716
11.8686138464492	11.9739333817779
11.890496789851	11.9797408842249
11.9124200802738	11.9855342629734
11.934383792108	11.9913135353674
11.9563879998812	11.9970787187823
11.9784327782586	12.0028298307834
12.0005182020427	12.0085668887105
12.0226443461741	12.0142899102364
12.0448112857318	12.0199989129929
12.0670190959328	12.0256939146443
12.089267852133	12.0313749328656
12.1115576298273	12.0370419855473
12.1338885046498	12.0426950904982
12.1562605523738	12.0483342655972
12.1786738489126	12.0539595287939
12.2011284703193	12.0595708981898
12.2236244927873	12.0651683917286
12.2461619926505	12.0707520275757
12.2687410463834	12.0763218239371
12.2913617306017	12.0818777989909
12.3140241220622	12.0874199710474
12.3367282976633	12.0929483584266
12.3594743344451	12.0984629794768
12.3822623095899	12.1039638526491
12.4050923004222	12.1094509964459
12.4279643844092	12.1149244293767
12.4508786391605	12.1203841700575
12.4738351424294	12.1258302370383
12.4968339721122	12.1312626491025
12.5198752062488	12.1366814249485
12.5429589230232	12.1420865833419
12.5660852007633	12.1474781430729
12.5892541179417	12.1528561231573
12.6124657531754	12.1582205423651
12.6357201852265	12.1635714197654
12.6590174930024	12.1689087743886
12.6823577555559	12.1742326251861
12.7057410520854	12.1795429914596
12.7291674619356	12.1848398921754
12.7526370645973	12.1901233467092
12.776149939708	12.1953933741981
12.7997061670518	12.2006499940103
12.8233058265602	12.2058932254385
12.8469489983119	12.211123087884
12.8706357625333	12.2163396008388
12.8943661995987	12.2215427836436
12.9181403900306	12.2267326559674
12.9419584144999	12.2319092372811
12.9658203538263	12.2370725472311
12.9897262889786	12.2422226054475
13.0136763010747	12.2473594316225
13.0376704713821	12.2524830454829
13.0617088813184	12.2575934667929
13.085791612451	12.262690715384
13.1099187464978	12.267774811141
13.1340903653273	12.2728457738442
13.1583065509592	12.2779036236113
13.1825673855641	12.2829483802454
13.2068729514642	12.2879800638358
13.2312233311337	12.2929986944634
13.2556186071986	12.2980042921411
13.2800588624373	12.3029968770429
13.3045441797809	12.3079764693397
13.3290746423134	12.3129430892586
13.3536503332719	12.3178967570162
13.378271336047	12.3228374928412
13.4029377341831	12.3277653171286
13.4276496113786	12.3326802501856
13.4524070514863	12.3375823123945
13.4772101385135	12.3424715242302
13.5020589566224	12.3473479060982
13.5269535901304	12.3522114784767
13.5518941235104	12.3570622619489
13.5768806413909	12.3619002770181
13.6019132285567	12.3667255443083
13.6269919699487	12.3715380844977
13.6521169506645	12.3763379181024
13.6772882559585	12.3811250659561
13.7025059712425	12.3858995487398
13.7277701820855	12.3906613871288
13.7530809742145	12.3954106020712
13.7784384335145	12.4001472142622
13.8038426460288	12.4048712445701
13.8292936979594	12.4095827138874
13.8547916756672	12.4142816431387
13.8803366656724	12.4189680532361
13.9059287546545	12.42364196521
13.931568029453	12.4283033999981
13.9572545770677	12.4329523786221
13.9829884846584	12.437588922173
14.0087698395459	12.4422130517222
14.0345987292118	12.4468247883179
14.0604752412991	12.4514241532602
14.0863994636126	12.4560111675458
14.1123714841185	12.4605858524458
14.1383913909457	12.4651482291525
14.1644592723851	12.4696983188824
14.1905752168909	12.4742361429989
14.21673931308	12.47876172268
14.2429516497329	12.4832750793516
14.2692123157936	12.4877762343132
14.2955214003704	12.4922652089285
14.3218789927354	12.4967420245237
14.3482851823259	12.5012067026319
14.3747400587436	12.5056592646196
14.4012437117557	12.5100997319293
14.4277962312948	12.5145281261466
14.4543977074593	12.5189444686606
14.4810482305137	12.5233487810715
14.5077478908891	12.5277410848452
14.5344967791832	12.5321214016782
14.5612949861606	12.5364897530716
14.5881426027535	12.5408461606187
14.6150397200617	12.5451906459946
14.6419864293528	12.5495232308087
14.6689828220629	12.553843936793
14.6960289897965	12.558152785592
14.7231250243272	12.5624497988973
14.7502710175976	12.5667349984485
14.7774670617199	12.5710084060556
14.8047132489763	12.5752700433747
14.8320096718188	12.5795199322389
14.8593564228701	12.5837580943628
14.8867535949236	12.5879845517167
14.914201280944	12.592199326006
14.941699574067	12.5964024390844
14.9692485676004	12.6005939128427
14.9968483550237	12.6047737691748
15.0244990299891	12.6089420298993
15.0522006863213	12.6130987169692
15.0799534180179	12.6172438522705
15.10775731925	12.6213774578125
15.1356124843621	12.6254995554251
15.1635190078729	12.629610167167
15.1914769844752	12.6337093149318
15.2194865090365	12.6377970207665
15.2475476765992	12.6418733066392
15.2756605823807	12.645938194574
15.3038253217744	12.649991706572
15.3320419903491	12.6540338646854
15.3603106838503	12.6580646909328
15.3886314981996	12.6620842073873
15.4170045294956	12.6660924360688
15.4454298740142	12.6700893991542
15.4739076282088	12.6740751186099
15.5024378887104	12.6780496165853
15.5310207523285	12.6820129151865
15.5596563160507	12.6859650364925
15.5883446770439	12.6899060027041
15.6170859326537	12.6938358358331
15.6458801804055	12.6977545581485
15.6747275180044	12.7016621916507
15.7036280433355	12.7055587586018
15.7325818544647	12.7094442810597
15.7615890496384	12.7133187812741
15.7906497272843	12.7171822814171
15.8197639860116	12.7210348035892
15.8489319246111	12.7248763700606
15.8781536420562	12.7287070029509
15.9074292375022	12.7325267244601
15.9367588102877	12.7363355568303
15.9661424599342	12.7401335222031
15.9955802861467	12.7439206428398
16.0250723888142	12.7476969409099
16.0546188680097	12.7514624386479
16.0842198239909	12.7552171582495
16.1138753572001	12.7589611220102
16.1435855682649	12.7626943520246
16.1733505579985	12.7664168706102
16.2031704274	12.7701287000001
16.2330452776546	12.7738298623348
16.2629752101341	12.7775203799448
16.2929603263972	12.7812002750032
16.32300072819	12.784869569753
16.3530965174458	12.7885282864019
16.3832477962864	12.7921764472245
16.4134546670214	12.7958140744183
16.4437172321493	12.7994411902944
16.4740355943575	12.8030578170151
16.5044098565228	12.8066639768176
16.5348401217115	12.8102596919132
16.5653264931802	12.8138449846205
16.5958690743756	12.8174198770413
16.6264679689354	12.8209843914983
16.6571232806881	12.8245385502016
16.6878351136539	12.828082375289
16.7186035720447	12.8316158890605
16.7494287602644	12.8351391137363
16.7803107829096	12.8386520714926
16.8112497447696	12.8421547845498
16.842245750827	12.8456472751059
16.8732989062581	12.8491295653431
16.9044093164326	12.8526016775441
16.9355770869152	12.8560636337901
16.9668023234646	12.859515456307
16.998085132035	12.8629571672879
17.0294256187755	12.8663887888895
17.0608238900312	12.8698103433323
17.0922800523433	12.8732218527161
17.1237942124493	12.8766233392093
17.1553664772835	12.8800148250011
17.1869969539774	12.8833963322037
17.2186857498601	12.8867678829711
17.2504329724584	12.8901294994102
17.2822387294977	12.893481203654
17.3141031289015	12.8968230178186
17.3460262787929	12.9001549640285
17.3780082874938	12.9034770643887
17.4100492635261	12.9067893409539
17.4421493156118	12.910091815821
17.4743085526732	12.9133845110169
17.5065270838337	12.9166674486728
17.5388050184176	12.9199406508166
17.571142465951	12.9232041394674
17.6035395361616	12.9264579367007
17.63599633898	12.929702064527
17.6685129845388	12.9329365449532
17.7010895831742	12.936161399943
17.7337262454256	12.9393766515406
17.7664230820362	12.9425823217323
17.7991802039534	12.9457784324594
17.8319977223292	12.9489650056661
17.8648757485205	12.9521420633211
17.8978143940896	12.9553096273125
17.9308137708044	12.958467719616
17.9638739906389	12.9616163621488
17.9969951657736	12.9647555767515
18.0301774085957	12.9678853853185
18.0634208316998	12.9710058097305
18.0967255478879	12.974116871881
18.1300916701702	12.977218593537
18.1635193117651	12.9803109965185
18.1970085860998	12.9833941026905
18.2305596068107	12.9864679338558
18.2641724877435	12.9895325117853
18.2978473429541	12.9925878582351
18.3315842867086	12.9956339949147
18.3653834334835	12.9986709436913
18.3992448979667	13.0016987261758
18.4331687950575	13.0047173640985
18.467155239867	13.0077268791821
18.5012043477186	13.0107272930902
18.5353162341481	13.0137186274366
18.5694910149046	13.0167009039193
18.6037288059505	13.0196741441166
18.638029723462	13.0226383697079
18.6723938838295	13.0255936022107
18.706821403658	13.028539863244
18.7413123997676	13.0314771743277
18.7758669891935	13.0344055570852
18.810485289187	13.0373250329053
18.8451674172155	13.0402356233804
18.8799134909629	13.0431373499563
18.9147236283302	13.046030234164
18.9495979474355	13.0489142973585
18.984536566615	13.051789560998
19.0195396044231	13.0546560465358
19.0546071796325	13.0575137753607
19.0897394112351	13.0603627687778
19.1249364184421	13.0632030481592
19.1601983206846	13.0660346348748
19.1955252376138	13.0688575502278
19.2309172891016	13.0716718154591
19.2663745952408	13.0744774518587
19.3018972763458	13.077274480735
19.3374854529525	13.0800629232149
19.3731392458196	13.0828428005911
19.4088587759278	13.0856141340099
19.4446441644813	13.0883769446667
19.4804955329077	13.0911312536124
19.5164130028583	13.0938770821462
19.5523966962089	13.0966144512013
19.5884467350599	13.0993433819083
19.6245632417369	13.1020638953815
19.660746338791	13.1047760125453
19.6969961489992	13.1074797544903
19.733312795365	13.1101751422089
19.7696964011186	13.112862196615
19.8061470897174	13.1155409387025
19.8426649848464	13.1182113893565
19.8792502104188	13.1208735694973
19.9159028905761	13.1235274999754
19.9526231496888	13.1261732016461
19.9894111123566	13.1288106953214
20.026266903409	13.1314400018624
20.0631906479057	13.1340611419738
20.1001824711369	13.1366741364603
20.1372424986239	13.1392790060259
20.1743708561192	13.1418757713399
20.2115676696076	13.1444644531685
20.2488330653056	13.1470450720651
20.2861671696629	13.1496176487873
20.3235701093622	13.152182203808
20.3610420113197	13.1547387578062
20.3985830026856	13.1572873312011
20.4361932108447	13.1598279446971
20.4738727634164	13.1623606186854
20.5116217882557	13.164885373603
20.549440413453	13.1674022300365
20.5873287673353	13.1699112083238
20.6252869784657	13.1724123289136
20.6633151756448	13.1749056120656
20.7014134879104	13.1773910782404
20.7395820445383	13.1798687477007
20.7778209750427	13.1823386408212
20.8161304091764	13.1848007777151
20.8545104769317	13.1872551787587
20.8929613085404	13.1897018640423
20.9314830344745	13.1921408538936
20.9700757854465	13.1945721683654
21.0087396924099	13.196995827598
21.0474748865597	13.1994118517206
21.0862814993329	13.2018202607497
21.1251596624086	13.2042210747976
21.1641095077087	13.2066143138319
21.2031311673985	13.2089999978901
21.242224773887	13.2113781469206
21.2813904598271	13.213748780777
21.3206283581166	13.2161119194816
21.359938601898	13.2184675828386
21.3993213245594	13.2208157906633
21.4387766597351	13.2231565628068
21.4783047413054	13.2254899191333
21.5179057033975	13.2278158793466
21.5575796803863	13.2301344630944
21.5973268068939	13.2324456901808
21.6371472177911	13.234749580263
21.677041048197	13.2370461528965
21.7170084334799	13.2393354278171
21.757049509258	13.2416174245469
21.7971644113991	13.2438921625997
21.8373532760217	13.2461596615997
21.8776162394955	13.2484199409219
21.9179534384413	13.2506730201005
21.9583650097319	13.252918918553
21.9988510904925	13.2551576556982
22.0394118181011	13.2573892508288
22.080047330189	13.2596137234083
22.1207577646413	13.2618310926714
22.1615432595972	13.2640413778626
22.2024039534508	13.2662445983284
22.2433399848511	13.2684407732605
22.2843514927031	13.2706299217802
22.3254386161674	13.2728120630615
22.3666014946618	13.2749872162651
22.4078402678606	13.2771554005261
22.4491550756959	13.2793166348043
22.4905460583578	13.2814709381576
22.5320133562949	13.2836183296573
22.5735571102145	13.2857588282308
22.6151774610836	13.287892452722
22.6568745501291	13.2900192221977
22.6986485188382	13.2921391553558
22.740499508959	13.2942522712057
22.7824276625008	13.2963585884875
22.824433121735	13.2984581259492
22.8665160291952	13.3005509023397
22.9086765276777	13.3026369364654
22.9509147602423	13.3047162468289
22.9932308702122	13.3067888522237
23.0356250011754	13.3088547712101
23.078097296984	13.310914022412
23.120647901756	13.3129666243105
23.1632769598745	13.3150125955045
23.2059846159892	13.3170519544432
23.2487710150164	13.3190847195198
23.2916363021397	13.3211109092519
23.3345806228101	13.3231305419607
23.3776041227469	13.3251436360258
23.4207069479383	13.3271502097855
23.4638892446413	13.3291502814906
23.5071511593829	13.3311438694039
23.5504928389601	13.3331309917809
23.5939144304405	13.335111666786
23.6374160811629	13.3370859126041
23.6809979387379	13.3390537472254
23.7246601510481	13.3410151889166
23.7684028662488	13.3429702556385
23.8122262327684	13.3449189654314
23.8561303993091	13.3468613363267
23.9001155148473	13.3487973861644
23.9441817286338	13.3507271329785
23.9883291901949	13.3526505945763
24.0325580493325	13.3545677888912
24.0768684561245	13.3564787336853
24.1212605609258	13.3583834467852
24.1657345143683	13.3602819458832
24.2102904673618	13.3621742487387
24.2549285710942	13.3640603730522
24.2996489770323	13.3659403364308
24.344451836922	13.3678141565066
24.3893373027891	13.3696818508438
24.4343055269397	13.3715434370621
24.4793566619607	13.3733989325887
24.5244908607202	13.3752483549511
24.5697082763684	13.3770917215737
24.6150090623377	13.3789290499093
24.6603933723434	13.3807603572857
24.7058613603843	13.3825856610493
24.7514131807431	13.3844049784788
24.797048987987	13.3862183269526
24.842768936968	13.3880257236134
24.8885731828239	13.389827185754
24.9344618809783	13.3916227304286
24.9804351871415	13.3934123748127
25.0264932573108	13.3951961360647
25.0726362477712	13.3969740311646
25.1188643150958	13.3987460772733
25.1651776161464	13.4005122912238
25.2115763080741	13.4022726900793
25.2580605483196	13.4040272907784
25.304630494614	13.4057761101236
25.3512863049791	13.4075191651045
25.3980281377282	13.4092564724258
25.4448561514664	13.4109880489217
25.4917705050912	13.4127139113475
25.5387713577932	13.4144340764092
25.5858588690564	13.4161485608043
25.633033198659	13.4178573811428
25.6802945066735	13.4195605541486
25.7276429534678	13.4212580962528
25.7750786997054	13.4229500240834
25.822601906346	13.4246363541552
25.870212734646	13.4263171029252
25.9179113461595	13.4279922867766
25.9656979027379	13.429661922239
26.0135725665313	13.4313260255708
26.061535499989	13.4329846131124
26.1095868658593	13.4346377012616
26.1577268271911	13.4362853061306
26.2059555473335	13.437927444075
26.254273189937	13.4395641312336
26.3026799189538	13.4411953837699
26.3511758986384	13.4428212178044
26.3997612935481	13.4444416494045
26.4484362685436	13.4460566947147
26.4972009887897	13.4476663696251
26.5460556197554	13.4492706902197
26.5950003272152	13.4508696723524
26.644035277249	13.4524633320301
26.6931606362429	13.4540516850742
26.7423765708899	13.4556347473402
26.7916832481903	13.4572125345686
26.8410808354523	13.458785062701
26.8905695002925	13.4603523473144
26.9401494106367	13.4619144041538
26.9898207347201	13.4634712489368
27.0395836410884	13.4650228972091
27.0894382985978	13.4665693646009
27.1393848764159	13.4681106667044
27.1894235440222	13.4696468190009
27.2395544712087	13.4711778369928
27.2897778280804	13.4727037362079
27.3400937850561	13.4742245319024
27.3905025128687	13.4757402395858
27.4410041825657	13.4772508746121
27.4915989655104	13.4787564521914
27.5422870333816	13.480256987775
27.5930685581751	13.481752496425
27.6439437122034	13.4832429934659
27.6949126680968	13.4847284939755
27.7459755988042	13.4862090132038
27.7971326775929	13.4876845661416
27.8483840780501	13.4891551679747
27.8997299740827	13.4906208336712
27.9511705399185	13.4920815782172
28.0027059501064	13.4935374165622
28.0543363795171	13.4949883637249
28.106062003344	13.4964344344716
28.1578829971031	13.4978756437866
28.2097995366343	13.4993120063719
28.2618117981016	13.5007435370892
28.3139199579938	13.502170250692
28.3661241931252	13.5035921618703
28.4184246806359	13.5050092853557
28.4708215979929	13.5064216356813
28.5233151229901	13.5078292275624
28.5759054337495	13.509232075563
28.6285927087213	13.5106301942013
28.6813771266847	13.5120235979932
28.7342588667487	13.5134123014469
28.7872381083525	13.514796318954
28.8403150312661	13.5161756649226
28.8934898155909	13.517550353714
28.9467626417603	13.5189203997079
29.0001336905407	13.5202858171518
29.0536031430315	13.5216466203282
29.107171180666	13.5230028234658
29.1608379852124	13.5243544408057
29.2146037387733	13.5257014864416
29.2684686237879	13.5270439744965
29.3224328230311	13.5283819191346
29.3764965196153	13.5297153343165
29.4306598969902	13.531044234167
29.4849231389437	13.532368632615
29.5392864296028	13.5336885436221
29.5937499534339	13.5350039810888
29.6483138952434	13.5363149588935
29.7029784401787	13.5376214908768
29.7577437737281	13.538923590928
29.8126100817225	13.5402212727742
29.8675775503349	13.541514550146
29.9226463660819	13.5428034367647
29.9778167158238	13.5440879463544
30.0330887867656	13.545368092511
30.0884627664573	13.5466438888629
30.1439388427947	13.5479153489631
30.1995172040202	13.5491824863513
30.2551980387231	13.5504453145364
30.3109815358405	13.5517038470423
30.3668678846578	13.5529580972397
30.4228572748096	13.5542080785727
30.4789498962798	13.5554538043639
30.5351459394029	13.5566952879966
30.5914455948641	13.5579325427856
30.6478490537003	13.5591655819203
30.7043565073007	13.5603944187394
30.7609681474071	13.5616190663199
30.8176841661151	13.5628395379431
30.8745047558745	13.5640558466773
30.9314301094897	13.5652680056912
30.9884604201206	13.566476027882
31.0455958812835	13.5676799264645
31.1028366868514	13.5688797143607
31.1601830310547	13.5700754045758
31.2176351084817	13.5712670099441
31.2751931140798	13.5724545434308
31.3328572431559	13.5736380179264
31.3906276913766	13.5748174462353
31.4485046547696	13.5759928410544
31.506488329724	13.5771642153259
31.5645789129907	13.5783315816435
31.6227766016838	13.5794949528129
31.6810815932805	13.5806543413353
31.7394940856223	13.5818097599902
31.7980142769153	13.5829612212946
31.8566423657312	13.5841087378726
31.9153785510076	13.5852523222632
31.9742230320493	13.5863919868355
32.0331760085282	13.587527744193
32.0922376804843	13.5886596066329
32.1514082483269	13.5897875867121
32.2106879128343	13.5909116967475
32.2700768751553	13.5920319489191
32.3295753368094	13.5931483557511
32.3891834996877	13.5942609293912
32.4489015660537	13.5953696819907
32.5087297385434	13.5964746259964
32.568668220167	13.5975757733818
32.6287172143085	13.5986731362705
32.6888769247272	13.5997667269016
32.7491475555579	13.6008565572428
32.8095293113119	13.6019426393519
32.8700223968775	13.6030249852255
32.9306270175209	13.6041036068728
32.9913433788865	13.6051785162339
33.052171686998	13.6062497251961
33.1131121482591	13.6073172456775
33.1741649694539	13.6083810894434
33.2353303577478	13.6094412683034
33.2966085206881	13.6104977941522
33.3579996662048	13.6115506786661
33.4195040026114	13.6125999335535
33.4811217386054	13.6136455704964
33.542853083269	13.6146876011986
33.60469824607	13.6157260372008
33.6666574368623	13.6167608901236
33.7287308658869	13.6177921715994
33.7909187437723	13.6188198930697
33.8532212815355	13.6198440659949
33.9156386905822	13.6208647019106
33.9781711827084	13.6218818122498
34.0408189701001	13.6228954083588
34.1035822653349	13.6239055016374
34.1664612813823	13.624912103467
34.2294562316041	13.6259152250361
34.292567329756	13.6269148777175
34.3557947899875	13.6279110726779
